OBJECTID,COUNTY,Square Miles,Total Population,Median Age,Hispanic Population,Median Household Income
1,Apache,11229.8,71511,35,4531,32508
2,Cochise,6222.9,125867,41.1,44626,49260
3,Coconino,18659.2,141274,30.7,19931,59460
4,Gila,4795.9,53546,50.2,10038,43524
5,Graham,4644.3,37996,33.6,12543,51353
6,Greenlee,1849.8,9522,34.5,4456,63473
7,La_Paz,4517.1,20793,56.5,5735,34643
8,Maricopa,9223.5,4328810,36.4,1341560,64468
9,Mohave,13467.9,207695,51.6,34160,45587
10,Navajo,9962.5,109270,37.3,12479,40067
11,Pima,9188.7,1027207,38.5,382585,53379
12,Pinal,5374,432793,39.3,130511,58174
13,Santa_Cruz,1238.2,46480,36.7,38793,41259
14,Yavapai,8127.4,228067,53.4,33166,52451
15,Yuma,5522.9,209468,34.6,133549,45243
